Bgnum,Naam,LA,LB,LC,LD,LE,Rest,Leraren,Leerlingen,SolvabiliteitI.2016,SolvabiliteitII.2016,Rentabiliteit.2016,Liquiditeitcurrentratio.2016,Liquiditeitquickratio.2016,Weerstandsvermogenexclusiefmateriëlevasteactiva.2016,Weerstandsvermogen.2016,Personeelslastenrijksbijdragen.2016,Personeelslastentotaalbatenplusfinanciëlebaten.2016,Personeelslastentotaallastenplusfinanciëlelasten.2016,Voorzieningentotaalbatenplusfinanciëlebaten.2016,Rijksbijdragentotaalbatenplusfinanciëlebaten.2016,Huisvestingsratio.2016,Investeringenhuisvestingtotaalbatenplusfinanciëlebaten.2016,Kapitalisatiefactor.2016,Nettowerkkapitaal.2016
40706,Stichting St.-Christoffel,74.30,25.70,0.00,0.00,0.00,0.00,65.20,1398.00,0.5180738652304650,0.6746256736497310,2.64,1.6793966725738600,1.6793966725738600,1.80,14.06,82.88,80.46,82.64,4.25,97.08,7.26,,0.2708006905693180,6.00
40712,Stichting Tabijn,71.50,27.90,0.00,0.00,0.00,0.60,280.80,5590.00,0.5394670586611900,0.7727663651715840,1.81,1.9778941839752100,1.9778941839752100,1.45,27.66,87.93,81.03,82.52,11.96,92.15,7.13,1.00,0.3913837669999050,11.39
40714,Stichting Algemeen Bijzonder Basisonderwijs 't Gooi,55.10,44.90,0.00,0.00,0.00,0.00,19.50,404.00,0.6245033897501540,0.7298463945384730,-2.04,2.0654130845445100,2.0654130845445100,5.95,26.57,88.80,84.17,82.49,4.48,94.78,6.08,,0.4168968225878500,11.15
40717,Vereniging Suringar,59.60,40.40,0.00,0.00,0.00,0.00,8.60,134.00,0.3289066541090620,0.7053122004668310,-5.91,2.9551868838432500,2.9551868838432500,10.49,16.44,89.18,84.84,80.10,18.81,95.13,9.34,,0.4997780847836580,28.80
40720,Stg. Interconf. (PC/RK) B.ond. Naarden,87.80,12.20,0.00,0.00,0.00,0.00,12.00,260.00,0.6064454526114770,0.7993241872684010,-0.17,3.5815459461236300,3.5815459461236300,16.60,28.34,85.96,82.64,82.49,9.01,96.14,7.17,0.23,0.3958541054419200,24.21
40740,Stichting Vooruitstrevend Alg. Hindoe Onderwijs Nederl.,53.10,46.90,0.00,0.00,0.00,0.00,23.50,492.00,0.6159085819895230,0.7871683313831920,-3.56,4.4293060078316300,4.4293060078316300,29.59,29.51,94.86,85.81,82.86,8.21,90.46,4.56,,0.4791139132914900,34.97
40745,Stichting Katholiek en Openbaar Onderwijs Noord Hofland,66.90,33.10,0.00,0.00,0.00,0.00,11.60,225.00,0.7277846748955860,0.8919025224764160,9.09,7.4613840349982000,7.4613840349982000,56.50,74.56,74.97,72.64,79.90,16.81,96.90,6.14,,1.0245469873267600,71.56
40753,Stg. Bijzond. Scholen voor OAG Spijkenisse,66.60,26.90,6.40,0.00,0.00,0.00,14.30,277.00,,,,,,,,,,,,,,,,
40765,De Groeiling Stg. katholiek interconfess. primair onderw.,75.10,23.80,1.10,0.00,0.00,0.00,250.10,4652.00,0.5513698271128010,0.7382334570782670,0.69,2.6694695263456900,2.6694695263456900,11.11,22.58,85.49,81.79,82.36,7.65,95.68,7.61,0.15,0.4013269858813240,17.90
40774,Stichting PCO Hillegersberg-Schiebroek,72.40,27.60,0.00,0.00,0.00,0.00,91.00,1582.00,0.7175868781418800,0.8469327274297650,0.63,5.4113312772989300,5.4113312772989300,49.13,54.80,94.10,80.30,80.81,9.88,85.34,8.18,0.22,0.7412621098336700,51.56
40775,Jong Leren stichting voor confessioneel onderwijs,66.70,33.10,0.20,0.00,0.00,0.00,303.90,5690.00,0.6727571369535090,0.7942281899253910,-1.01,3.1678405990604800,3.1678405990604800,22.42,33.82,84.47,80.44,79.63,6.11,95.22,8.30,0.03,0.4947900924540930,22.11
40788,Stichting Arlanta,79.10,20.90,0.00,0.00,0.00,0.00,86.30,1534.00,0.6877786350709690,0.7798690561526370,-2.52,2.7741388207126500,2.7741388207126500,16.66,36.99,86.22,83.06,81.02,4.95,96.33,7.79,0.05,0.4779199623528520,21.00
40789,Ver. v. Pr. Chr. Basisonderw. in de Gemeente Ferwerderadeel,89.70,10.30,0.00,0.00,0.00,0.00,38.10,714.00,0.6873294592484900,0.7762731859538070,-2.77,1.6022019455851700,1.6022019455851700,10.66,37.85,86.08,83.01,80.77,4.90,96.42,6.85,,0.4150614960615780,7.42
40794,Ver. Prot.-Chr. Onderwijs te Tholen en omstreken,78.40,21.60,0.00,0.00,0.00,0.00,23.20,413.00,0.6617924440211400,0.8352832659808820,-0.72,5.0317950133588300,5.0317950133588300,28.32,34.81,85.56,81.68,81.10,9.13,95.46,4.59,0.00,0.5260208361451420,34.93
40803,Onderwijsgroep Perspecto,68.00,31.60,0.50,0.00,0.00,0.00,183.80,3095.00,0.7297493097356900,0.8182601960882070,1.31,3.8284410417908100,3.8284410417908100,22.96,37.90,83.15,80.05,81.11,4.60,96.27,7.89,,0.4711202679802300,26.70
40804,Ver. interconfession. (RK/PC) bas.onderw. Wichmond/Vierakker,65.50,34.50,0.00,0.00,0.00,0.00,4.80,108.00,0.8220763678150880,0.8746038015206880,9.78,5.0748801063610900,5.0748801063610900,38.90,67.72,73.47,71.32,79.05,4.33,97.08,8.44,,0.7385490753911810,42.09
40812,Delta stg. voor Katholiek en Prot.-Christ. prim. onderwijs,72.90,27.10,0.00,0.00,0.00,0.00,300.90,5530.00,0.5287594906552630,0.5985096067944400,2.09,1.6797989875243000,1.6797989875243000,6.87,16.65,84.61,80.23,81.95,2.20,94.82,8.04,1.00,0.2680798818104960,8.42
40814,STG. PRIMAIR ONDERWIJS CONDOR stg. kath./prot.-chr. onderw.,66.50,32.50,0.90,0.00,0.00,0.00,106.80,1818.00,0.7205681615232550,0.7956553035883970,1.41,2.8311943335842700,2.8311943335842700,20.26,40.04,83.64,81.20,82.37,4.17,97.09,8.49,,0.5350504480645350,20.79
40843,Ver. Prot. Chr. Basisonderwijs in de Gemeente Rheden,77.00,23.00,0.00,0.00,0.00,0.00,52.70,1001.00,0.8113440124794720,0.8362431850873450,1.79,3.4086590914077300,3.4086590914077300,30.44,47.62,83.02,78.73,80.16,1.46,94.83,6.96,1.20,0.5142802814077440,23.15
40848,Stichting kath en interconf PO Gemeente Sint- Michielsgestel,74.50,25.50,0.00,0.00,0.00,0.00,94.00,2027.00,0.2807653528560220,0.2926807571036360,1.16,1.5077971107129800,1.5077971107129800,-62.86,28.55,85.08,75.38,76.27,1.21,88.61,11.29,,0.3098763898456060,5.87
40862,Ver. St. en Instandh. v. Sch. v. Chr. Nat. Schoolonderwijs,86.40,13.60,0.00,0.00,0.00,0.00,55.80,978.00,0.7050562205015140,0.8926207591370600,-0.71,7.8412953692021300,7.8412953692021300,64.61,75.30,83.25,79.72,79.16,20.03,95.75,9.13,,1.0363054529489400,78.45
40865,Vereniging Jenaplanonderwijs Noord,67.00,33.00,0.00,0.00,0.00,0.00,17.40,376.00,0.5371119418789610,0.6814712901951540,3.88,2.7192968392660900,2.7192968392660900,16.88,21.35,82.26,78.12,81.28,5.74,94.97,7.49,,0.3975789938211850,21.77
40874,Stg. Samenwerk.best. voor KOPO Schijndel,69.20,30.80,0.00,0.00,0.00,0.00,84.10,1779.00,0.6418394925611170,0.7930304766686150,-0.65,3.0264426965979100,3.0264426965979100,12.54,28.39,87.25,82.51,81.97,6.69,94.57,6.41,,0.4422701619645820,18.55
40887,Ver. Stg. en Instandhouding Scholen met de Bijbel Wekerom,49.60,50.40,0.00,0.00,0.00,0.00,10.40,201.00,0.8596667976311060,0.9260369319717840,-1.53,7.2790881844099500,7.2790881844099500,42.03,83.71,87.11,80.32,79.12,6.46,92.21,7.35,,0.8074556234825020,45.22
40888,Stichting Catent,70.80,27.80,1.40,0.00,0.00,0.00,266.10,4700.00,0.6884290971154490,0.8437397543157840,2.25,1.6328978311993700,1.6328978311993700,14.56,42.12,79.85,76.99,78.76,9.50,96.41,8.37,0.31,0.5747517415092060,6.01
40894,mijnplein stg. voor bijz. po in Salland,79.10,20.90,0.00,0.00,0.00,0.00,185.40,3434.00,0.7040484812076140,0.7209935280178940,3.65,1.9373259424094200,1.9373259424094200,6.76,33.96,79.93,77.70,80.65,0.82,97.20,6.22,1.12,0.3019525321215130,10.08
40903,Stichting Katholiek Onderwijs Losser en Overdinkel,68.00,32.00,0.00,0.00,0.00,0.00,50.30,884.00,0.6751651067288220,0.8225734514326870,0.05,3.9863883509608200,3.9863883509608200,23.82,41.24,84.44,82.80,82.84,9.00,98.06,5.31,,0.5826804864365260,32.37
40928,Laurentius Stichting voor Kathol. Primair Onderwijs,70.90,28.90,0.20,0.00,0.00,0.00,487.70,8773.00,0.3873023827302630,0.6788976192147970,-0.91,1.9632950192593900,1.9632950192593900,0.66,13.31,91.99,80.76,80.03,10.02,87.79,8.82,0.10,0.3263268244604420,10.60
40934,Vivente Stichting voor Christel. Prim. Onderwijs,85.20,14.20,0.60,0.00,0.00,0.00,175.00,3720.00,0.5885924257718700,0.7225860721093370,0.04,2.4530125507632300,2.4530125507632300,11.51,23.63,86.23,83.18,83.21,5.38,96.46,8.04,,0.4008322839763530,16.18
40941,De Oude Vrijheid St. Kath. Onderw. Hilvarenbeek,73.40,26.60,0.00,0.00,0.00,0.00,58.90,1072.00,0.7044496513735750,0.7588668173182380,1.04,2.7443229129026300,2.7443229129026300,16.18,29.41,84.85,80.17,81.01,2.27,94.49,4.95,,0.4078137124962820,17.56
40945,CORDEO,73.40,26.60,0.00,0.00,0.00,0.00,146.80,3164.00,0.5152843603072400,0.7252430041647450,-1.79,2.5323959782890300,2.5323959782890300,8.24,19.12,84.09,79.92,78.51,7.79,95.03,9.94,,0.3710714583595130,15.62
40946,Stichting voor Chr. Prim. Onderw. CHRONO,76.10,23.90,0.00,0.00,0.00,0.00,157.50,2717.00,0.6622182540978750,0.8042262943888540,1.51,3.8363654340518100,3.8363654340518100,20.92,32.83,82.96,81.24,82.48,7.04,97.93,8.06,,0.4936530366698780,27.53
40947,Stg. Kath. Bijzonder Onderwijs Oisterwijk/Moergestel,73.30,26.70,0.00,0.00,0.00,0.00,71.30,1587.00,0.6030376377828550,0.8298711786536690,1.29,2.1036403263065400,2.1036403263065400,13.15,30.31,83.06,78.64,79.67,11.40,94.68,6.42,,0.5025971231608850,9.44
40950,Stichting Kath. Onderw. Flevoland-Veluwe,75.60,23.40,1.00,0.00,0.00,0.00,373.10,7015.00,0.5732731905676610,0.7598231009235930,0.45,2.5174715791958600,2.5174715791958600,6.87,21.62,83.16,81.24,81.60,7.04,97.69,7.87,0.10,0.3643220970763300,13.75
40959,Primas-Scholengroep,65.90,32.50,1.50,0.00,0.00,0.00,64.70,846.00,0.6684001279532060,0.7546047616871540,0.13,3.4529029199099100,3.4529029199099100,21.63,30.21,89.11,86.96,87.07,3.90,97.58,4.31,,0.4449380419962180,25.64
40964,Stg Departement Oldenzaal eo Mij. tot Nut van t Algemeen,59.80,40.20,0.00,0.00,0.00,0.00,12.80,228.00,0.8137785419880140,0.8743141072647740,2.11,5.9194246051705100,5.9194246051705100,38.24,53.52,82.39,79.03,80.74,3.98,95.93,8.41,,0.5743757327812010,40.66
40967,Sophia Scholen Stg v Kath PC en Alg Bijz BO in de Duin- en Bollenstreek,78.40,21.60,0.00,0.00,0.00,0.00,328.30,7025.00,0.5144569857936540,0.6774075672540440,1.94,1.7660685762587400,1.7660685762587400,4.00,19.00,82.42,79.41,80.98,6.02,96.35,8.19,0.18,0.3481695866150940,9.13
40969,St. Samenwerkende Basisscholen Alkemade,68.70,30.20,1.10,0.00,0.00,0.00,55.10,1225.00,0.6598824716695140,0.8449244188329930,-2.40,5.0589556171244900,5.0589556171244900,24.94,36.16,84.35,82.29,80.36,10.14,97.57,5.95,0.00,0.5479137149256760,34.47
40971,Stichting Tangent Palet van basisscholen en peuterspeelz,78.60,21.40,0.00,0.00,0.00,0.00,273.80,4720.00,0.6363205418233660,0.7406110952593230,-0.14,0.9433515599621070,0.9433515599621070,8.57,27.20,92.92,84.51,84.40,4.46,90.96,6.66,0.52,0.3801531399381240,-0.63
40972,Stichting primair onderwijs Fluvius,82.00,18.00,0.00,0.00,0.00,0.00,186.20,3785.00,0.4166795346730120,0.5360354939727680,0.67,1.2940207853328400,1.2940207853328400,0.56,8.45,85.77,81.53,82.08,2.42,95.05,7.97,,0.2014303190955460,2.77
40974,Stichting Primair Onderwijs WIJ de Venen,74.20,25.80,0.00,0.00,0.00,0.00,166.50,3025.00,0.5762219797626950,0.7518232318362120,0.62,3.1751788329851600,3.1751788329851600,19.60,29.25,85.13,80.81,81.32,8.91,94.92,6.74,0.28,0.5049792987924850,27.40
40980,Stichting v. Alg. Bijz. Basis Onderwijs,57.80,42.20,0.00,0.00,0.00,0.00,65.70,1285.00,0.6240653431129330,0.7506402897064390,5.51,2.9255123314092800,2.9255123314092800,13.59,23.98,80.87,77.20,81.71,4.86,95.47,7.40,,0.3841789059168460,18.05
40982,Stichting Katholiek Onderwijs De Beerzen Oirschot/Spoordonk,65.80,34.20,0.00,0.00,0.00,0.00,63.20,1216.00,0.6163493878092020,0.8561988268567460,-3.38,4.7789545852820400,4.7789545852820400,24.29,46.14,86.92,84.26,81.50,17.96,96.94,5.87,0.29,0.6958963945706250,40.68
40987,TRIADE stichting voor Kathol. primair onderwijs,64.20,35.00,0.00,0.00,0.00,0.90,114.20,2021.00,0.7703448374079920,0.7846972837083030,5.05,1.6634931229864700,1.6634931229864700,7.62,43.87,80.02,76.87,80.96,0.82,96.06,5.36,,0.5355619614389900,8.14
40994,Stichting Evangelische Basisscholen II,85.20,14.80,0.00,0.00,0.00,0.00,3.90,78.00,0.7829949283617790,0.7952783012673770,7.09,4.0074371998682500,4.0074371998682500,30.03,38.01,75.40,73.55,79.16,0.60,97.54,3.80,0.00,0.4808881858939240,29.89
41000,Bisschop Möller Stichting,82.50,17.50,0.00,0.00,0.00,0.00,306.50,6230.00,0.6763413006470550,0.7756649779985770,2.34,2.7677300947621300,2.7677300947621300,15.20,33.49,82.00,79.40,81.31,4.92,96.83,7.39,0.59,0.4279013668094570,19.64
41001,Stg. Prot. Chr. Primair Onderwijs Midden-Brabant,77.30,22.70,0.00,0.00,0.00,0.00,121.30,2106.00,0.7367503663938110,0.8226008573920080,2.74,2.4109577922853000,2.4109577922853000,25.76,40.25,79.39,76.27,78.41,4.69,96.06,8.45,,0.5389899288238910,13.67
41005,Stichting Noventa Onderwijs,72.90,27.10,0.00,0.00,0.00,0.00,102.60,1708.00,0.6992332056190410,0.8295738997812170,1.31,2.4300310702998800,2.4300310702998800,6.59,38.50,84.39,79.99,81.06,7.18,94.79,6.53,,0.3816660123969530,13.42
41011,Stg. Scholengroep GelderVeste voor christelijk basisonderw.,75.30,18.10,6.00,0.00,0.00,0.70,146.20,2391.00,0.7024588268572500,0.7906505063694880,-0.13,1.8357018547063800,1.8357018547063800,4.19,33.18,84.34,82.43,82.33,4.17,97.73,7.78,3.88,0.3175846486774230,8.26
41012,Stichting Confessioneel Primair Onderwijs Waterland,72.40,27.20,0.50,0.00,0.00,0.00,184.70,3368.00,0.6348993814146810,0.7426785653997360,3.80,2.5690105477610400,2.5690105477610400,13.76,28.13,84.66,82.57,85.83,4.78,97.53,5.66,0.14,0.4110687333742750,17.89
41013,Stichting Algem. Toegankel. Onderwijs 3-Stromenland,71.90,28.10,0.00,0.00,0.00,0.00,41.10,859.00,0.6140661630632980,0.8177200100661810,1.97,3.6631110336041200,3.6631110336041200,23.81,34.23,78.70,77.69,79.25,11.35,98.71,8.15,,0.5527246612508810,27.06
41018,Stichting Fortior,50.20,49.80,0.00,0.00,0.00,0.00,127.00,2404.00,0.4498102666468600,0.6520918562134440,-1.33,1.5815035461627900,1.5815035461627900,0.00,15.03,83.32,81.81,80.74,6.76,98.19,5.90,3.19,0.3028381837992170,6.76
41020,Stichting Kathol. Prim. Onderwijs Novum,68.90,28.10,3.00,0.00,0.00,0.00,72.30,1331.00,0.5466219310189210,0.7769803067851500,-3.45,3.4844823888886900,3.4844823888886900,17.22,28.13,90.65,87.72,84.80,11.85,96.76,6.62,0.18,0.5128243966337510,28.51
41023,Amsterdamse Stichting voor Katholiek P.-c. en Interconfessioneel onderwijs,78.00,22.00,0.00,0.00,0.00,0.00,484.30,9015.00,0.5335312134024950,0.5643523518379740,1.14,1.6450534116556600,1.6450534116556600,10.44,20.41,89.82,82.35,83.29,1.18,91.68,8.69,,0.3824519882913440,10.75
41025,Ver. voor Geref. Prim. Onderw. Noordoost-Nederland,71.90,28.10,0.00,0.00,0.00,0.00,84.50,1593.00,0.7925448652602290,0.8083405988790020,1.83,2.7823213601470700,2.7823213601470700,21.07,49.97,83.85,81.76,83.28,1.00,97.50,5.38,2.47,0.4747766203317140,21.54
41039,Ver. voor Prot. Christ. B.O. in de gemeente Dantumadiel,71.40,28.60,0.00,0.00,0.00,0.00,47.20,1010.00,0.7656830816472430,0.8736681282860040,1.92,4.6094417184994200,4.6094417184994200,28.69,52.04,79.86,77.71,79.24,7.34,97.31,6.80,,0.6625978241035310,30.99
41052,FIERS Protestants Christelijke Scholenvereniging,80.90,19.10,0.00,0.00,0.00,0.00,47.80,733.00,0.7219653258037680,0.7982543346757210,2.74,3.7723866795528000,3.7723866795528000,24.08,34.22,80.02,76.38,78.53,3.62,95.45,9.29,,0.4740391174785250,26.51
41081,Montessori Stichting Vreugd en Rust,52.60,41.50,5.90,0.00,0.00,0.00,47.60,862.00,0.5221495552373950,0.7607003909883900,-0.95,2.9100088186988800,2.9100088186988800,11.05,23.40,89.43,79.25,78.51,10.69,88.62,5.72,,0.4435317108296810,20.48
41090,Stichting R.K. Onderwijs Bommelerwaard,56.00,44.00,0.00,0.00,0.00,0.00,80.20,1519.00,0.7749829306332910,0.8462946343958590,0.67,3.7502630842637200,3.7502630842637200,23.15,48.82,83.79,80.11,80.65,4.49,95.61,8.37,,0.5115472160759740,26.63
41125,Iris Vereniging voor Christelijk Onderwijs,62.00,38.00,0.00,0.00,0.00,0.00,133.30,2450.00,0.6374130676261820,0.7905685509737400,2.56,3.2929428360466600,3.2929428360466600,18.47,33.18,84.21,77.62,79.66,7.97,92.18,6.87,0.54,0.5103874539327870,25.00
41127,Stichting Christelijke Scholengroep De Waard,78.20,21.20,0.60,0.00,0.00,0.00,126.40,2614.00,0.4939491298671850,0.7322502101408570,1.13,2.6040473190543400,2.6040473190543400,8.64,21.33,84.07,82.49,83.44,10.29,98.12,5.74,,0.4006695457900190,18.18
41138,Vereniging voor PC PO Vechtstreek en Venen,88.10,11.90,0.00,0.00,0.00,0.00,129.90,2494.00,0.5633214782120900,0.6535153694041290,-1.99,1.3616981121118700,1.3616981121118700,3.53,21.49,82.42,79.29,77.74,3.44,96.21,8.71,0.00,0.3771868493181810,4.78
41148,Stichting Katholieke Onderwijsbelangen Rivierenland,62.50,37.50,0.00,0.00,0.00,0.00,90.30,1987.00,0.3572976993043050,0.7075538811807680,-3.41,1.8267715079234700,1.8267715079234700,-3.32,10.43,86.16,83.96,81.19,10.23,97.45,7.73,0.08,0.2733016847229840,7.03
41154,Stg. Chr. Prim. Onderwijs voor Veenendaal en omgeving,76.30,23.50,0.30,0.00,0.00,0.00,172.30,3355.00,0.6863136637931260,0.7625174932726290,3.08,2.6469384408705500,2.6469384408705500,13.39,33.57,80.77,77.18,79.63,3.73,95.55,10.42,0.49,0.4358603809489660,17.44
41167,Stg. voor Montessori-onderwijs Zuidoost Nederland,59.20,40.80,0.00,0.00,0.00,0.00,35.10,698.00,0.8417713329271880,0.8534870529053940,7.91,5.6012722585573100,5.6012722585573100,49.29,59.44,75.56,71.71,77.87,0.83,94.90,8.58,0.20,0.6631186547831610,47.60
41184,Dordtse Schoolvereniging voor Basisonderw. op Alg. Grondslag,68.70,31.30,0.00,0.00,0.00,0.00,32.90,629.00,0.6966439638636460,0.7697699339127250,0.20,2.2437554867242000,2.2437554867242000,14.96,42.43,89.53,77.69,77.85,4.45,86.77,6.43,0.00,0.5164087118710490,17.44
41191,Intergemeentelijke Stichting Openbaar Basisonderwijs,75.00,25.00,0.00,0.00,0.00,0.00,136.50,2658.00,0.5905212201901290,0.7559726017798330,-1.69,2.9569362946031800,2.9569362946031800,16.19,29.12,83.99,80.76,79.42,8.16,96.15,7.99,,0.4521643477757570,23.55
41194,St. v Prot. Chr. Prim. Onderw. De Vier Windstreken,79.00,21.00,0.00,0.00,0.00,0.00,135.60,2833.00,0.6151656155720830,0.7192351743994120,-3.71,1.8264207252487500,1.8264207252487500,5.43,23.86,91.22,83.45,80.46,4.04,91.48,9.23,1.76,0.3512152024580210,9.00
41196,Ver. Chr. Prim. Onderwijs in Zuidwest Drenthe,69.00,31.00,0.00,0.00,0.00,0.00,49.20,803.00,0.7292106274672930,0.8473608359366340,1.78,3.6648271609536500,3.6648271609536500,26.12,41.36,78.36,76.17,77.55,6.70,97.20,8.15,0.77,0.5383092280333200,23.07
41213,Stichting Evangelisch Onderw. Eindhoven,71.50,28.50,0.00,0.00,0.00,0.00,20.40,371.00,0.7313807340658370,0.8442960792511340,4.26,5.2405232943759600,5.2405232943759600,45.67,56.36,82.03,75.76,79.13,8.70,92.37,9.21,0.45,0.7500345792853610,50.88
41223,Stichting Primair Onderwijs Deurne-Asten-Someren,70.30,28.50,1.10,0.00,0.00,0.00,236.50,4232.00,0.6939132973288570,0.8206101299080430,0.45,2.7990235964198500,2.7990235964198500,21.25,37.23,83.73,81.40,81.77,6.80,97.22,8.98,,0.5058731401722790,17.31
41226,Stichting Monton,71.00,29.00,0.00,0.00,0.00,0.00,85.60,1706.00,0.5406145303166390,0.6939815804855790,3.15,2.2722716695279100,2.2722716695279100,7.41,16.38,82.22,79.32,81.90,4.65,96.47,9.60,,0.2976536044532740,11.80
41228,Stichting Filios Scholengroep,74.60,25.40,0.00,0.00,0.00,0.00,165.30,3255.00,0.6865323527626840,0.7627865288074070,2.99,2.2124230302198600,2.2124230302198600,14.20,31.85,83.65,81.04,83.53,3.54,96.88,6.77,,0.4299679848058800,13.34
41233,Stichting Katholiek Primair Onderwijs Sint Antonius,72.10,27.90,0.00,0.00,0.00,0.00,36.80,690.00,0.6199769635129220,0.8021599471646000,3.16,4.3350463903014600,4.3350463903014600,28.29,35.86,78.30,76.47,78.96,10.54,97.66,8.01,,0.5783869229206890,38.16
41239,De Stroming VPCO in het Land van Heusden en Altena,80.40,19.60,0.00,0.00,0.00,0.00,89.80,1538.00,0.7659401799580760,0.8885108822386030,4.50,6.9568346392866800,6.9568346392866800,45.41,58.93,81.11,77.00,80.63,9.43,94.94,6.16,0.63,0.7529332583346250,51.10
41240,Stichting Floréo,74.00,26.00,0.00,0.00,0.00,0.00,73.40,1485.00,0.6726789993844850,0.7760692279865000,-4.77,2.9728083340690400,2.9728083340690400,16.25,29.36,84.00,81.17,77.47,4.51,96.64,11.27,,0.4204113875350010,19.28
41241,Stichting voor Protestants-Christelijk Basisonderwijs Midden Zeeuws-Vlaanderen,78.00,22.00,0.00,0.00,0.00,0.00,128.20,1444.00,0.6538917501044840,0.8274650406794930,5.93,4.5271120463162200,4.5271120463162200,25.12,37.39,78.16,77.39,82.27,9.93,99.02,7.12,0.09,0.5408564142258880,34.80
41242,St. Protestants-Christelijk Basisonderwijs Baarn-Soest,79.40,19.90,0.00,0.00,0.00,0.70,116.40,2198.00,0.7303251362718320,0.8297392024090530,5.30,4.8509918030712300,4.8509918030712300,34.03,41.38,81.49,75.46,79.68,5.63,92.60,9.08,,0.5660387641200900,37.15
41246,Stichting Pallas,81.40,18.60,0.00,0.00,0.00,0.00,166.30,3058.00,0.6126133900411950,0.8339548597199540,9.43,3.5730062488399400,3.5730062488399400,13.42,30.90,98.30,76.05,83.97,11.16,77.37,5.90,10.64,0.3321715663489680,21.55
41248,Stg. voor Alg. Toegankelijk Onderwijs Eindhoven e.o.',77.20,21.70,1.10,0.00,0.00,0.00,379.40,6245.00,0.5914436053696660,0.7373708478962000,2.04,3.0360570851225100,3.0360570851225100,23.59,35.48,85.84,81.63,83.34,8.75,95.10,7.47,,0.5998237920865520,31.41
41251,Agora Stg. voor Bijzonder Prim. Onderw. in de Zaanstreek,64.80,33.70,1.50,0.00,0.00,0.00,311.90,6622.00,0.5245200274381580,0.6882056585048700,0.11,2.2217414868602700,2.2217414868602700,7.08,21.93,87.57,81.56,81.65,6.84,93.13,6.83,3.21,0.3464091069359010,14.56
41256,Stichting Islamitisch Onderwijs Zaanstad,83.50,16.50,0.00,0.00,0.00,0.00,16.90,318.00,0.7374164455203240,0.9107081877114470,7.43,9.9105375385888400,9.9105375385888400,46.66,52.46,69.27,65.73,71.00,12.33,94.89,15.62,,0.7113920945689370,56.60
41261,Ver. voor Chr. Prim. Onderwijs Noord-Groningen,77.80,21.40,0.80,0.00,0.00,0.00,95.50,1583.00,0.6633143545059830,0.8163197516052540,0.80,3.4075836022069000,3.4075836022069000,26.57,40.39,86.06,81.40,82.06,9.32,94.59,3.78,,0.6028799138650820,26.93
41270,Stichting PCO Accrete,91.60,8.40,0.00,0.00,0.00,0.00,89.60,1903.00,0.7434582723981370,0.7825222545212970,2.76,2.5912542305958800,2.5912542305958800,15.65,31.86,94.69,79.57,81.83,1.67,84.04,6.73,0.19,0.2969200154677710,14.83
41278,Ver. v. Pr. Chr. Basisonderw. Wilnis,71.30,28.70,0.00,0.00,0.00,0.00,7.00,144.00,0.8642963387967120,0.9383309837742210,3.90,14.2547639526573000,14.2547639526573000,126.21,141.31,77.46,74.59,77.62,12.10,96.30,8.23,0.00,1.6350107917755300,133.65
41282,Stichting De Tjongerwerven Christelijk Primair Onderwijs,77.50,22.50,0.00,0.00,0.00,0.00,72.80,1125.00,0.7547622622864250,0.8336275498533860,3.62,4.9941874252665400,4.9941874252665400,48.35,59.28,79.80,75.93,78.79,6.19,95.15,7.58,1.64,0.7568811879828800,52.19
41286,Stg. Prot. Chr. Prim. Onderw. Groene Hart,85.70,14.30,0.00,0.00,0.00,0.00,137.00,2540.00,0.7252593279181810,0.7929850389761790,2.69,3.4305548097200200,3.4305548097200200,22.71,35.94,78.81,75.80,77.89,3.36,96.18,10.24,0.00,0.4913989251699680,24.94
41293,Ver. Protestants Christelijk Basis- onderwijs 'Ichthus',70.30,29.70,0.00,0.00,0.00,0.00,54.40,1123.00,0.6561818441524460,0.7871583030151720,-1.05,2.9584386825350000,2.9584386825350000,12.97,28.91,85.21,83.17,82.31,5.77,97.61,7.54,0.00,0.4384789037441360,18.36
41296,Stichting Vrijescholen Ithaka,75.70,24.30,0.00,0.00,0.00,0.00,123.50,2260.00,0.4269181659111330,0.5775913902944890,-3.16,1.5306319922590300,1.5306319922590300,2.02,10.98,91.97,86.01,83.38,3.88,93.52,7.37,0.35,0.2500732204391490,5.77
41316,Stg. Prot.-Christ. Bas.onderw. te Leiderdorp,59.70,40.30,0.00,0.00,0.00,0.00,38.40,729.00,0.4737023023648200,0.5693110012095630,4.25,0.9093225467401340,0.9093225467401340,-4.58,15.49,79.20,76.09,79.47,3.13,96.08,6.91,,0.1887562867120760,-1.28
41324,Stichting Montessori-Onderwijs Z-Holland,58.50,41.50,0.00,0.00,0.00,0.00,62.60,1150.00,0.5200401502904580,0.6655493892387430,1.60,2.2373688352012900,2.2373688352012900,16.87,26.82,95.59,78.40,79.67,7.50,82.02,6.39,0.18,0.5069632312397860,21.34
41335,Stichting Maharishi Onderwijs Nederland,100.00,0.00,0.00,0.00,0.00,0.00,5.00,58.00,0.7412505793620700,0.8561180634559470,-1.87,4.8493008272933600,4.8493008272933600,32.32,51.49,87.17,82.23,80.72,7.98,94.33,5.60,,0.6292213588539150,38.47
