bevoegdgezag,year,bestuur_key,sector,groepering,naam,lonenensalarissen,socialelasten,pensioenlasten,lastenpersoneelnietinloondienst,personeelslasten,lonenensalarissentotaalpersoneel,socialelastentotaalpersoneel,pensioenlastentotaalpersoneel,lastenpersoneelnietinloondienstt,afschrijvingenopmateriãlevasteac,afschrijvingen,huurlasten,onderhoudslastenkleinonderhoud,lastenvoorenergieenwater,schoonmaakkosten,belastingenenheffingen,overigeoverigehuisvestingslasten,huisvestingslasten,administratieenbeheerslasten,inventarisenapparatuur,overigeoverigeoverigelasten,overigelasten,accountantshonorariainzakehetond,accountantshonoraria,bevoegd_gezagnaam,postcode_bevoegd_gezag,eenpitter,aantal_leerlingen,categorie_bestuuromvang,aantal_gewichtleerlingen,gemiddeld_leerlinggewicht,aandeel_apcg_leerlingen,aandeel_lwoo_leerlingen,aantal_voltijdleerlingen,aantal_deeltijdleerlingen,aantal_leerlingen_vbo_groen,aantal_bol_leerlingen,aantal_bol_deeltijdleerlingen,aantal_bbl_leerlingen,aandeel_leerlingen_randstad,omvang_formatie_totaal,omvang_formatie_manager,omvang_formatie_op,omvang_formatie_lio,omvang_formatie_oop_obp,omvang_formatie_onbekend,leerling_leraar_ratio,gewogen_deelnemer_leraar_ratio,omvang_formatie_op_la,omvang_formatie_op_lb,omvang_formatie_op_lc,omvang_formatie_op_ld,omvang_formatie_op_le,omvang_formatie_op_overig,aandeel_formatie_op_la,aandeel_formatie_op_lb,aandeel_formatie_op_lc,aandeel_formatie_op_ld,aandeel_formatie_op_le,aandeel_formatie_op_overig,streefpercentage_formatie_op_la,streefpercentage_formatie_op_lb,streefpercentage_formatie_op_lc,streefpercentage_formatie_op_ld,streefpercentage_formatie_op_le,streefpercentage_formatie_op_ove,omvang_formatie_op_brutsal,loonsom_op_brutsal,gemiddelde_loonsom_op_brutsal,solvabiliteiti,solvabiliteitii,rentabiliteit,liquiditeitcurrentratio,liquiditeitquickratio,weerstandsvermogenexclusiefmater,weerstandsvermogen,personeelslastenrijksbijdragen,personeelslastentotaalbatenplusf,personeelslastentotaallastenplus,voorzieningentotaalbatenplusfina,rijksbijdragentotaalbatenplusfin,overigeoverheidsbijdragenensubsi,huisvestingsratio,kapitalisatiefactor,algemenereservetotaalbatenplusfi,investeringeninventarisenapparat,nettowerkkapitaal,aantalinstellingen,variatieinlb,merge_bestuurs_kenmerk_fin
55238,2015,55238-2015,PO,BO5,Stichting Sarkon,13620342,1731011,1759812,672915,18958844,.72000003,.090000004,.090000004,.039999999,765378,765378,66883,32247,246427,450948,20429,688850,1840845,257627,1020553,320660,1598840,29645,29645,Stichting Sarkon,1784,0,4651,3,4752.1001,1,0,0,0,0,0,0,0,0,,264.5,19.799999,228,0,16.799999,0,20.4,,180.7,46.599998,.69999999,0,0,0,79.300003,20.4,.30000001,0,0,0,,,,,,,227.97,701709.75,3078.1001,.61,.72,-.03,2.31,2.31,.12,.27,.87,.83999997,.81999999,.050000001,.97000003,.01,.08,.44,.27,.03,.16,19,1.1819797,matched (3)
55238,2016,55238-2016,PO,BO5,Stichting Sarkon,14058847,2344194,1730483,280167,19169725,.73000002,.12,.090000004,.0099999998,719298,719298,65017,40048,224824,480271,23802,711459,1923064,272347,997047,229774,1503382,45625,50465,Stichting Sarkon,1784,0,4507,3,4602.7002,1,0,0,0,0,0,0,0,0,,249.7,16.700001,214.5,0,18.4,0,21,,169,44.799999,.80000001,0,0,0,78.800003,20.9,.40000001,0,0,0,,,,,,,214.53999,687130.63,3202.77,.57,.73,-.01,2.55,2.55,.12,.25,.85000002,.82999998,.81999999,.07,.98000002,.01,.08,.45,.25,.02,.19,19,1.1456758,matched (3)
55303,2012,55303-2012,PO,BO4,Stichting K.P.O. Etten-Leur,8653332,1776633,1131975,82643,11602364,.75,.15000001,.1,.0099999998,291624,291624,242636,50078,124709,125899,10338,8002,609548,327673,278633,376270,982576,22563,22563,Stg. Katholiek Primair Onderw. Etten-Leur,4871,0,2758,3,2898.7,1.1,0,0,0,0,0,0,0,0,,160.60001,6.1999998,141.10001,0,13.3,0,19.5,,121.3,19.799999,0,0,0,0,85.900002,14.1,0,0,0,0,,,,,,,140.71001,425538.03,3024.27,.52,.6800000000000001,-.02,2.62,2.62,.09,.19,.94,.88999999,.86000001,.059999999,.94,0,.05,.34,.19,.02,.16,6,4.9989524,matched (3)
55303,2013,55303-2013,PO,BO4,Stichting K.P.O. Etten-Leur,8322645,1776391,1186960,263459,11430730,.73000002,.16,.1,.02,320451,320451,477953,22045,128234,101624,7343,33908,794021,305612,317003,405975,1028590,15000,15000,Stg. Katholiek Primair Onderw. Etten-Leur,4871,0,2767,3,2896,1,0,0,0,0,0,0,0,0,,158.3,6.1999998,138.39999,0,13.7,0,20,,112.3,26,0,0,0,0,81.199997,18.799999,0,0,0,0,,,,,,,138.37,421455.09,3045.79,.55,.6800000000000001,.03,2.72,2.72,.12,.21,.87,.81999999,.83999997,.050000001,.94,.01,.06,.36,.21,.02,.18,6,4.4891934,matched (3)
55303,2014,55303-2014,PO,BO4,Stichting K.P.O. Etten-Leur,8514139,1960428,1176885,172465,11564622,.74000001,.17,.1,.0099999998,328460,328460,458653,,119550,99347,15543,29654,745661,342253,357782,406825,1106860,16940,16940,Stg. Katholiek Primair Onderw. Etten-Leur,4871,0,2743,3,2860.6001,1,0,0,0,0,0,0,0,0,,157.60001,7.3000002,138.89999,0,11.4,0,19.700001,,111.9,27,0,0,0,0,80.599998,19.4,0,0,0,0,58,40,2,0,0,0,138.92,430401.22,3098.1899,.5600000000000001,.69,0,2.36,2.36,.08,.21,.88999999,.83999997,.83999997,.050000001,.94999999,.02,.06,.34,.21,.04,.14,6,4.5371485,matched (3)
55303,2015,55303-2015,PO,BO4,Stichting K.P.O. Etten-Leur,8849866,1107107,1050013,16610,11658510,.75999999,.090000004,.090000004,0,326351,326351,459929,30806,117988,71818,20944,8559,466013,411360,304277,483243,1198880,15000,15000,Stg. Katholiek Primair Onderw. Etten-Leur,4871,0,2726,3,2821.3999,1,0,0,0,0,0,0,0,0,,156.8,6.1999998,137.2,0,13.5,0,19.9,,105.1,32,0,0,0,0,76.699997,23.299999,0,0,0,0,,,,,,,137.14999,435122.5,3172.5701,.63,.69,.02,2.41,2.41,.11,.23,.86000001,.82999998,.85000002,.02,.97000003,.01,.04,.34,.23,.01,.14,6,3.9244654,matched (3)
55303,2016,55303-2016,PO,BO4,Stichting K.P.O. Etten-Leur,9452344,1168482,1020470,24818,11714844,.81,.1,.090000004,0,320494,320494,667119,32072,101699,66299,15197,12438,944665,415391,326825,481557,1223773,17636,17636,Stg. Katholiek Primair Onderw. Etten-Leur,4871,0,2695,3,2776,1,0,0,0,0,0,0,0,0,,169.2,6,147.60001,0,15.6,0,18.299999,,109.4,38.200001,0,0,0,0,74.099998,25.9,0,0,0,0,,,,,,,147.61,481839.94,3264.22,.66,.71,0,2.51,2.51,.1,.23,.83999997,.81999999,.81999999,.02,.98000002,0,.07,.32,.23,.02,.13,6,2.9153943,matched (3)
57266,2012,57266-2012,PO,BO5,SCOL,31979573,4162198,4549639,1037806,43164732,.74000001,.1,.11,.02,1833771,1833771,259059,790788,861619,1035068,85403,435200,3981137,397174,2318071,2888661,5603906,24421,24421,Stichting Confessioneel Onderwijs Leiden,2334,0,4446,3,4842.2998,1.1,0,0,0,0,0,0,0,0,,304.10001,22.5,239.39999,0,42.200001,0,18.6,,190.5,48.900002,0,0,0,0,79.599998,20.4,0,0,0,0,,,,,,,239.41,733656.56,3064.47,.54,.62,-.01,1.09,1.09,.13,.25,.89999998,.81,.79000002,.039999999,.89999998,0,.07,.44,.09,.01,.01,15,16.371899,matched (3)
57266,2013,57266-2013,PO,BO5,SCOL,30456039,4081773,4650158,485176,40729140,.75,.1,.11,.0099999998,2368048,2368048,225569,620411,932454,980231,98935,84715,3838719,430843,4517269,,4948112,28714,28714,Stichting Confessioneel Onderwijs Leiden,2334,0,1516,2,1712.5,1.1,0,0,0,0,0,0,0,0,,104,11,87.300003,0,5.6999998,0,17.4,,69.400002,17.9,0,0,0,0,79.5,20.5,0,0,0,0,,,,,,,87.269997,272725.69,3125.25,.6,.69,.03,1.58,1.58,.19,.28,.85000002,.76999998,.79000002,.039999999,.89999998,0,.08,.46,.11,0,.08,15,13.751909,matched (3)
57266,2014,57266-2014,PO,BO5,SCOL,30413794,4349713,4455356,821091,40133491,.75999999,.11,.11,.02,1583975,1583975,284957,620508,867467,953000,84541,81428,3761901,851770,3155638,1368941,5376349,28867,28867,Stichting Confessioneel Onderwijs Leiden,2334,0,4356,3,4702.7998,1.1,0,0,0,0,0,0,0,0,,293.89999,24.5,222.2,0,47.299999,0,19.6,,161.7,59.599998,.89999998,0,0,0,72.800003,26.799999,.40000001,0,0,0,58,40,2,0,0,0,222.2,702467.75,3161.49,.59,.69,.02,1.67,1.67,.21,.31,.86000001,.79000002,.79000002,.050000001,.91000003,.01,.08,.51,.13,.03,.1,15,15.100777,matched (3)
57266,2015,57266-2015,PO,BO5,SCOL,31984148,4669245,3995227,1189306,42970000,.74000001,.11,.090000004,.029999999,1298831,1298831,327850,757396,754951,921444,90614,14042,4016729,875736,1508625,1454414,6212497,26613,26613,Stichting Confessioneel Onderwijs Leiden,2334,0,4277,3,4584.5,1.1,0,0,0,0,0,0,0,0,,304.10001,23.1,225.60001,1,54.299999,0,19,,171.39999,53.5,.80000001,0,0,0,75.900002,23.700001,.40000001,0,0,0,,,,,,,225.64,715972.06,3173.0701,.44,.61,.01,1.83,1.83,.1,.18,.87,.77999997,.79000002,.07,.89999998,.01,.07,.4,.12,0,.12,15,18.106636,matched (3)
57266,2016,57266-2016,PO,BO5,SCOL,33649258,5130437,4005969,1623374,44944750,.75,.11,.090000004,.039999999,1202546,1202546,311576,666523,744837,921827,101665,14995,4361423,989385,1427780,1714620,6612127,39900,44831,Stichting Confessioneel Onderwijs Leiden,2334,0,4272,3,4551.2998,1.1,0,0,0,0,0,0,0,0,,301.39999,22.700001,221.3,0,57.299999,0,19.299999,,164.89999,56.5,0,0,0,0,74.5,25.5,0,0,0,0,,,,,,,221.33,730840.13,3302.0801,.55,.71,-.01,1.83,1.83,.2,.27,.88999999,.79000002,.79000002,.07,.88999999,.01,.08,.48,.12,.02,.11,15,21.763046,matched (3)
57969,2012,57969-2012,PO,BO1,Ver.  Chr. Ond. Ref. Grondslag,628835,137251,81957,,822695,.75999999,.17,.1,0,32883,32883,224,2090,11887,22695,1986,1861,50743,63646,42101,10666,116413,2279,2279,Ver. v. Christelijk Onderwijs op Reformatorische Grondslag,2771,1,261,1,266.70001,1,0,0,0,0,0,0,0,0,,14.5,1,11.6,0,2,0,22.5,,8.8999996,2.7,0,0,0,0,77.099998,22.9,0,0,0,0,,,,,,,11.33,31748.43,2802.25,.77,.85,.05,4.5,4.5,.24,.4,.81999999,.75999999,.80000001,.050000001,.93000001,0,.05,.52,.19,0,.27,1,0,matched (3)
57969,2013,57969-2013,PO,BO1,Ver.  Chr. Ond. Ref. Grondslag,603337,117109,85281,,794885,.75999999,.15000001,.11,0,37098,37098,228,5401,16793,23238,3266,4261,63187,58516,49721,9790,118027,2378,2378,Ver. v. Christelijk Onderwijs op Reformatorische Grondslag,2771,1,259,1,264.10001,1,0,0,0,0,0,0,0,0,,15.1,1,12.1,0,2,0,21.4,,8.3000002,3.7,0,0,0,0,69.099998,30.9,0,0,0,0,,,,,,,12.08,34570.941,2861.6001,.8,.88,.12,6.04,6.04,.33,.49,.73000002,.69,.77999997,.050000001,.94999999,0,.06,.62,.3,.02,.37,1,0,matched (3)
57969,2014,57969-2014,PO,BO1,Ver.  Chr. Ond. Ref. Grondslag,631681,122957,88023,,840861,.75,.15000001,.1,0,37138,37138,233,5811,16399,24811,2498,2485,194237,59835,1782,57697,119314,2426,2426,Ver. v. Christelijk Onderwijs op Reformatorische Grondslag,2771,1,270,1,273.89999,1,0,0,0,0,0,0,0,0,,15.8,1,12.7,0,2.0999999,0,21.200001,,9.6000004,3.0999999,0,0,0,0,75.300003,24.700001,0,0,0,0,58,40,2,0,0,0,12.71,36529.398,2873.95,.66,.89,-.03,6.7,6.7,.3,.46,.77999997,.73000002,.70999998,.16,.93000001,0,.16,.7,.27,.03,.44,1,0,matched (3)
57969,2015,57969-2015,PO,BO1,Ver.  Chr. Ond. Ref. Grondslag,683073,139433,80259,0,932787,.73000002,.15000001,.090000004,0,38146,38146,239,3903,10867,25549,2639,1039,72236,54409,1766,11935,117951,3811,3811,Ver. v. Christelijk Onderwijs op Reformatorische Grondslag,2771,1,264,1,267.29999,1,0,0,0,0,0,0,0,0,,16.200001,1,12.9,0,2.3,0,20.5,,9.3000002,3.5999999,0,0,0,0,71.900002,28.1,0,0,0,0,,,,,,,12.89,38077.551,2954.5701,.67,.88,.05,6.57,6.57,.35,.49,.80000001,.75999999,.80000001,.16,.94999999,0,.06,.73,.3,.01,.49,1,0,matched (3)
57969,2016,57969-2016,PO,BO1,Ver.  Chr. Ond. Ref. Grondslag,730579,145806,81722,0,971953,.75,.15000001,.079999998,0,42560,42560,241,8159,15518,25332,355,3800,81405,28636,1961,43242,124212,3085,3085,Ver. v. Christelijk Onderwijs op Reformatorische Grondslag,2771,1,250,1,253.89999,1,0,0,0,0,0,0,0,0,,16.6,1,13.3,0,2.3,0,18.799999,,10.1,3.0999999,0,0,0,0,76.400002,23.6,0,0,0,0,,,,,,,13.27,41430.371,3121.26,.7,.87,.02,6.02,6.02,.35,.5,.81999999,.77999997,.80000001,.13,.94999999,0,.07,.72,.31,.05,.46,1,0,matched (3)
58761,2012,58761-2012,PO,BO5,Stg. Kathol. Onderw. Enschede,15816944,3443569,2180600,143402,21205705,.75,.16,.1,.0099999998,612582,612582,64922,93561,396891,534877,25740,47126,1513117,629965,507621,947929,2085515,7750,7750,Stichting Katholiek Onderwijs Enschede,7523,0,4431,3,4822.5,1.1,0,0,0,0,0,0,0,0,,294.5,32,236.2,0,26.299999,0,18.799999,,181.60001,54.599998,0,0,0,0,76.900002,23.1,0,0,0,0,,,,,,,236.19,732192.81,3100.01,.59,.67,-.02,2.36,2.36,.22,.33,.93000001,.86000001,.82999998,.050000001,.93000001,.03,.06,.5600000000000001,.07,.01,.25,16,4.5300713,matched (3)
58761,2013,58761-2013,PO,BO5,Stg. Kathol. Onderw. Enschede,15317376,3309729,2285216,212707,20950920,.73000002,.16,.11,.0099999998,661830,661830,51622,81793,433638,534690,25566,48255,1525564,619274,370565,868306,1858145,6255,6255,Stichting Katholiek Onderwijs Enschede,7523,0,4358,3,4740.5,1.1,0,0,0,0,0,0,0,0,,291,31.1,234.2,0,25.6,0,18.6,,172.2,62.099998,0,0,0,0,73.5,26.5,0,0,0,0,,,,,,,233.63,734569.19,3144.1499,.66,.74,.01,2.89,2.89,.21,.33,.89999998,.83999997,.83999997,.039999999,.94,.03,.06,.49,.05,.02,.24,16,4.4880562,matched (3)
58761,2014,58761-2014,PO,BO5,Stg. Kathol. Onderw. Enschede,15168654,3483195,2215830,87047,20402618,.74000001,.17,.11,0,672892,672892,40285,64438,424255,463170,27142,42225,1411515,595948,398010,860011,1853969,6563,6563,Stichting Katholiek Onderwijs Enschede,7523,0,4323,3,4662.6001,1.1,0,0,0,0,0,0,0,0,,285.20001,31.1,228.2,0,25.9,0,18.9,,158.89999,69.300003,0,0,0,0,69.599998,30.4,0,0,0,0,58,40,2,0,0,0,228.23,730513.81,3200.76,.64,.73,0,2.78,2.78,.24,.36,.89999998,.85000002,.83999997,.050000001,.94,.03,.06,.55,.06,.02,.27,16,4.4998446,matched (3)
58761,2015,58761-2015,PO,BO5,Stg. Kathol. Onderw. Enschede,15219400,3387584,1904633,474624,20583329,.74000001,.16,.090000004,.02,650836,650836,42014,61684,382185,478556,24229,43009,1719526,600259,400809,347812,1708673,6662,6662,Stichting Katholiek Onderwijs Enschede,7523,0,4251,3,4589.1001,1.1,0,0,0,0,0,0,0,0,,277.10001,30.4,222.3,0,24.4,0,19.1,,153.89999,68.400002,0,0,0,0,69.199997,30.799999,0,0,0,0,,,,,,,222.31,723130.19,3252.8301,.62,.72,0,2.68,2.68,.21,.34,.88,.83999997,.82999998,.059999999,.95999998,.02,.07,.53,.06,.01,.26,16,4.0180931,matched (3)
58761,2016,58761-2016,PO,BO5,Stg. Kathol. Onderw. Enschede,15321410,2627300,1797000,787190,21208120,.72000003,.12,.079999998,.039999999,661970,661970,19740,69580,401940,477440,27960,28290,1707000,567740,406290,365600,1693350,6945,6945,Stichting Katholiek Onderwijs Enschede,7523,0,4088,3,4391,1.1,0,0,0,0,0,0,0,0,,272,26.799999,220.7,0,24.5,0,18.5,,151.3,69.400002,0,0,0,0,68.599998,31.4,0,0,0,0,,,,,,,220.7,746650,3383.1001,.62,.74,0,2.63,2.63,.17,.33,.87,.83999997,.83999997,.059999999,.97000003,.01,.07,.49,.07,.02,.23,16,4.2592721,matched (3)
58826,2012,58826-2012,PO,BO1,Schoolvereniging Peetersschool,826466,169148,111674,,1056972,.77999997,.16,.11,0,33456,33456,2619,2632,22875,30348,2289,3494,84257,41854,40895,49923,132672,3265,3265,Schoolvereniging Peetersschool,1071,1,231,1,231.3,1,0,0,0,0,0,0,0,0,,17,1,14.4,0,1.6,0,16.1,,11.9,2.5,0,0,0,0,82.699997,17.299999,0,0,0,0,,,,,,,14.38,47136.578,3278.47,.48,.6800000000000001,0,2.6,2.6,.23,.28,1.04,.81,.81,.12,.77999997,.07,.06,.58,.22,.01,.3,1,0,matched (3)
58826,2013,58826-2013,PO,BO1,Schoolvereniging Peetersschool,769570,158162,110105,2920,1044860,.74000001,.15000001,.11,0,25367,25367,1460,7727,31692,31815,,8415,101109,40937,62560,95671,199168,3267,3267,Schoolvereniging Peetersschool,1071,1,230,1,230.3,1,0,0,0,0,0,0,0,0,,16.200001,1,13.7,0,1.5,0,16.799999,,11.2,2.5,0,0,0,0,82,18,0,0,0,0,,,,,,,13.68,44277.648,3236.1699,.43,.64,0,2.41,2.41,.23,.26,.97000003,.76999998,.75999999,.13,.79000002,.07,.07,.62,.21,0,.31,1,0,matched (3)
58826,2014,58826-2014,PO,BO1,Schoolvereniging Peetersschool,786565,179592,109209,,1062699,.74000001,.17,.1,0,28863,28863,1,3972,34384,30348,2244,6175,92124,44454,56914,245653,347021,3570,3570,Schoolvereniging Peetersschool,1071,1,234,1,234,1,0,0,0,0,0,0,0,0,,16.299999,1.2,13.5,0,1.6,0,17.299999,,9.6999998,3.8,0,0,0,0,71.900002,28.1,0,0,0,0,58,40,2,0,0,0,13.5,45499.32,3369.3,.39,.61,-.03,1.93,1.93,.1,.21,.98000002,.70999998,.69,.13,.73000002,.07,.06,.49,.17,.02,.2,1,0,matched (3)
58826,2015,58826-2015,PO,BO1,Schoolvereniging Peetersschool,811569,183586,96564,850,1054593,.76999998,.17,.090000004,0,29193,29193,0,7951,20895,31813,2001,8717,81377,35571,0,108421,209659,3267,3267,Schoolvereniging Peetersschool,1071,1,228,1,228,1,0,0,0,0,0,0,0,0,,15.8,1,13.2,0,1.5,0,17.200001,,9.5,3.7,0,0,0,0,71.900002,28.1,0,0,0,0,,,,,,,13.23,44568.648,3368.1201,.41,.66,.01,2.31,2.31,.15,.24,.93000001,.75999999,.76999998,.14,.81,.05,.06,.54,.2,.01,.26,1,0,matched (3)
58826,2016,58826-2016,PO,BO1,Schoolvereniging Peetersschool,894316,111545,90654,12522,1090146,.81999999,.1,.079999998,.0099999998,39600,39600,,11605,20684,32673,1402,9783,112147,38177,,69726,161445,5748,5748,Schoolvereniging Peetersschool,1071,1,231,1,231,1,0,0,0,0,0,0,0,0,,16.200001,1,13.7,0,1.5,0,16.9,,10.1,3.5999999,0,0,0,0,73.699997,26.299999,0,0,0,0,,,,,,,13.66,46799.699,3425.9099,.42,.63,-.02,2.48,2.48,.21,.23,.93000001,.79000002,.77999997,.12,.85000002,.03,.08,.55,.2,0,.3,1,0,matched (3)
59451,2012,59451-2012,PO,BO1,Stg. Basisschool De Ridderslag,620521,133351,85771,45121,892905,.69,.15000001,.1,.050000001,25814,25814,,12542,20168,32628,3376,594,94308,54034,19453,46950,120437,2273,2273,Stichting Basisschool De Ridderslag,2805,1,230,1,230,1,0,0,0,0,0,0,0,0,,13.1,.80000001,11.6,0,.69999999,0,19.9,,11.6,0,0,0,0,0,100,0,0,0,0,0,,,,,,,11.58,37198.301,3212.4299,.74,.8,.01,3.65,3.65,.23,.33,.87,.77999997,.79000002,.029999999,.89999998,0,.09,.4,0,0,.23,1,0,matched (3)
59451,2013,59451-2013,PO,BO1,Stg. Basisschool De Ridderslag,632432,137627,91731,51386,919893,.69,.15000001,.1,.059999999,26446,26446,,9698,23996,36155,9354,1165,115368,47953,38054,39588,125595,2502,2502,Stichting Basisschool De Ridderslag,2805,1,228,1,228,1,0,0,0,0,0,0,0,0,,13,.80000001,11.5,0,.69999999,0,19.799999,,11.5,0,0,0,0,0,100,0,0,0,0,0,,,,,,,11.54,37393.711,3241.6499,.63,.66,-.01,2.17,2.17,.2,.31,.85000002,.77999997,.76999998,.0099999998,.92000002,0,.1,.45,0,.03,.19,1,0,matched (3)
59451,2014,59451-2014,PO,BO1,Stg. Basisschool De Ridderslag,655914,156741,96281,29552,931382,.69999999,.17,.1,.029999999,29283,29283,,5655,18278,36215,2218,2555,84921,68565,42763,55346,166674,2520,2520,Stichting Basisschool De Ridderslag,2805,1,225,1,225,1,0,0,0,0,0,0,0,0,,13.6,.80000001,12.2,0,.69999999,0,18.5,,12.2,0,0,0,0,0,100,0,0,0,0,0,58,40,2,0,0,0,12.17,39865.102,3275.8701,.63,.6800000000000001,-.02,2.33,2.33,.19,.29,.86000001,.77999997,.76999998,.02,.89999998,0,.07,.42,0,.01,.19,1,0,matched (3)
59451,2015,59451-2015,PO,BO1,Stg. Basisschool De Ridderslag,686555,155938,86526,37188,952575,.72000003,.16,.090000004,.039999999,26760,26760,,,15037,38179,2196,1089,89410,70281,21584,56353,170743,2541,2541,Stichting Basisschool De Ridderslag,2805,1,232,1,232,1,0,0,0,0,0,0,0,0,,13.6,.80000001,12.2,0,.69999999,0,19.1,,12.2,0,0,0,0,0,100,0,0,0,0,0,,,,,,,12.17,40526.129,3330.1899,.63,.7,.01,2.62,2.62,.2,.28,.81999999,.75999999,.76999998,.029999999,.93000001,0,.08,.41,0,.01,.22,1,0,matched (3)
59451,2016,59451-2016,PO,BO1,Stg. Basisschool De Ridderslag,699443,154089,83954,34696,956690,.73000002,.16,.090000004,.039999999,25096,25096,,,18299,36880,10279,10476,100635,45124,20378,66399,157130,2616,2616,Stichting Basisschool De Ridderslag,2805,1,235,1,235,1,0,0,0,0,0,0,0,0,,13.5,.80000001,12,0,.69999999,0,19.6,,12,0,0,0,0,0,100,0,0,0,0,0,,,,,,,12,41016.25,3416.6499,.65,.74,.03,3.06,3.06,.23,.31,.80000001,.75,.76999998,.039999999,.93000001,0,.09,.45,0,.02,.26,1,0,matched (3)
59516,2012,59516-2012,PO,BO1,Chr. Onderw. Reform. Grondslag,293808,64104,37677,67535,465294,.63,.14,.079999998,.15000001,17289,17289,,4217,10710,2992,941,949,36309,24080,30433,6805,61318,2803,2803,Ver. Christelijk Onderwijs op Reformatorische Grondslag,3941,1,112,1,118.6,1.1,0,0,0,0,0,0,0,0,,7.5,0,6.3000002,0,1.2,0,17.9,,6.3000002,0,0,0,0,0,100,0,0,0,0,0,,,,,,,5.73,15822.15,2759.8899,.54,.88,.04,7.09,7.09,.39,.48,.82999998,.77999997,.80000001,.30000001,.94,.03,.06,.89,.23,.01,.66,1,0,matched (3)
59516,2013,59516-2013,PO,BO1,Chr. Onderw. Reform. Grondslag,306429,65871,40660,80037,494061,.62,.13,.079999998,.16,18567,18567,,2797,14450,2744,473,1999,39463,28713,33753,8657,71123,1983,1983,Ver. Christelijk Onderwijs op Reformatorische Grondslag,3941,1,110,1,116.3,1.1,0,0,0,0,0,0,0,0,,7.5999999,0,6.0999999,0,1.5,0,18,,5.6999998,.40000001,0,0,0,0,93.5,6.5,0,0,0,0,,,,,,,6.1100001,17561.939,2875.71,.51,.88,-.05,7.21,7.21,.32,.44,.88,.83999997,.79000002,.31999999,.95999998,.02,.06,.86,.18,.01,.63,1,0,matched (3)
59516,2014,59516-2014,PO,BO1,Chr. Onderw. Reform. Grondslag,295699,57980,39613,67954,465926,.63,.12,.090000004,.15000001,17236,17236,,2075,11131,2465,1079,2553,36303,23460,25316,6918,55694,2426,2426,Ver. Christelijk Onderwijs op Reformatorische Grondslag,3941,1,104,1,110,1.1,0,0,0,0,0,0,0,0,,8.1000004,0,6.0999999,0,2,0,17,,6.0999999,0,0,0,0,0,100,0,0,0,0,0,58,40,2,0,0,0,6.1100001,17922.619,2931.8899,.49,.89,-.01,7.26,7.26,.29,.44,.88,.81999999,.81,.36000001,.93000001,.03,.06,.91,.26,.05,.63,1,0,matched (3)
59516,2015,59516-2015,PO,BO1,Chr. Onderw. Reform. Grondslag,292022,59315,33317,63163,463871,.63,.13,.07,.14,22068,22068,,4126,11937,1829,2735,1534,42161,28431,1448,9914,65412,4302,4302,Ver. Christelijk Onderwijs op Reformatorische Grondslag,3941,1,104,1,108.8,1,0,0,0,0,0,0,0,0,,6.8000002,0,4.8000002,0,2,0,21.6,,4.8000002,0,0,0,0,0,100,0,0,0,0,0,,,,,,,4.8099999,14763.4,3067.97,.48,.9,0,7.21,7.21,.22,.43,.81999999,.77999997,.77999997,.36000001,.94999999,.02,.09,.76,.25,0,.57,1,0,matched (3)
59516,2016,59516-2016,PO,BO1,Chr. Onderw. Reform. Grondslag,291232,59014,31198,67279,447838,.64999998,.13,.07,.15000001,24343,24343,0,4866,11915,2007,2451,1066,42305,20870,1426,12309,64800,3691,3691,Ver. Christelijk Onderwijs op Reformatorische Grondslag,3941,1,108,1,113.1,1,0,0,0,0,0,0,0,0,,6.5,0,4.6999998,0,1.8,0,23.200001,,4.6999998,0,0,0,0,0,100,0,0,0,0,0,,,,,,,4.6599998,14738.25,3165.98,.51,.88,.07,6.79,6.79,.29,.48,.76999998,.72000003,.76999998,.34,.94,.02,.07,.92,.3,.02,.62,1,0,matched (3)
59555,2012,59555-2012,PO,BO3,Ver. PC Bas.ond. Albrandswaard,3105407,658084,417888,27001,4154814,.75,.16,.1,.0099999998,123571,123571,30580,57109,71633,122184,15091,4356,315953,93490,199061,197589,490140,4379,4379,Ver. Prot. Chr. Basisonderwijs te Albrandswaard,3172,0,1208,2,1233.5,1,0,0,0,0,0,0,0,0,,67.699997,4.8000002,59.099998,0,3.8,0,20.4,,41.5,17.700001,0,0,0,0,70.099998,29.9,0,0,0,0,,,,,,,59.150002,176994.28,2992.48,.65,.7,.03,1.97,1.97,.09,.22,.82999998,.80000001,.81999999,.02,.95999998,0,.06,.33,.07,.02,.1,3,2.605763,matched (3)
59555,2013,59555-2013,PO,BO3,Ver. PC Bas.ond. Albrandswaard,3079182,658581,447228,47903,4223708,.73000002,.16,.11,.0099999998,128949,128949,35335,43357,84738,137873,13838,8280,351550,91023,229242,225944,546209,2420,2420,Ver. Prot. Chr. Basisonderwijs te Albrandswaard,3172,0,1159,2,1177.6,1,0,0,0,0,0,0,0,0,,69.400002,4.8000002,61.5,0,3.0999999,0,18.799999,,40,21.5,0,0,0,0,65.099998,34.900002,0,0,0,0,,,,,,,61.549999,183771.3,2985.77,.6800000000000001,.73,.05,2.43,2.43,.13,.26,.80000001,.75999999,.80000001,.02,.94999999,0,.07,.37,.1,.02,.15,3,2.7790885,matched (3)
